"GroupID","GroupLevel","Numerator","Denominator","Metric","Score","Flag","MetricID","SnapshotDate","StudyID"
"0X4323","Site",896,17296,0.0518038852913969,0.908387446708334,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X7619","Site",97,1880,0.0515957446808511,0.258227854221482,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X8517","Site",562,10904,0.051540719002201,0.595626405906114,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X3289","Site",271,5264,0.0514817629179331,0.394290844835527,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X3973","Site",58,1128,0.0514184397163121,0.172798282912059,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X5021","Site",58,1128,0.0514184397163121,0.172798282912059,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X6665","Site",58,1128,0.0514184397163121,0.172798282912059,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X9568","Site",58,1128,0.0514184397163121,0.172798282912059,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X9871","Site",211,4136,0.0510154738878143,0.212405602528523,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X9142","Site",844,16544,0.0510154738878143,0.424811205057046,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X3909","Site",267,5264,0.0507218844984802,0.142244165541931,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X187","Site",76,1504,0.050531914893617,0.0423515504111106,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X3547","Site",76,1504,0.050531914893617,0.0423515504111106,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X1321","Site",95,1880,0.050531914893617,0.0473504728358762,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X7514","Site",114,2256,0.050531914893617,0.05186984416149,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X180","Site",399,7896,0.050531914893617,0.0970395927788262,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X8625","Site",665,13160,0.050531914893617,0.125277575585048,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X1750","Site",284,5640,0.050354609929078,0.0211383682596585,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X8786","Site",321,6392,0.0502190237797247,-0.0270543593421063,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4485","Site",509,10152,0.0501379038613081,-0.0714617968514667,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X9360","Site",508,10152,0.0500394011032309,-0.116835384973593,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X1581","Site",94,1880,0.05,-0.0580882178569254,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4874","Site",225,4512,0.0498670212765957,-0.130826109458211,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X7011","Site",393,7896,0.0497720364741641,-0.211653285037283,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4590","Site",467,9400,0.0496808510638298,-0.271350051728513,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X8788","Site",317,6392,0.0495932415519399,-0.255782993779999,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2901","Site",298,6016,0.0495345744680851,-0.268949018949301,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2370","Site",130,2632,0.0493920972644377,-0.211310039143171,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2674","Site",74,1504,0.0492021276595745,-0.19341652943657,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4592","Site",37,752,0.0492021276595745,-0.136766139558166,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X213","Site",924,18800,0.0491489361702128,-0.717173339400358,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4629","Site",425,8648,0.0491443108233117,-0.488377066012224,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X8091","Site",240,4888,0.0490998363338789,-0.381381757241712,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X8351","Site",369,7520,0.0490691489361702,-0.485211853138663,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2170","Site",424,8648,0.0490286771507863,-0.537538109035026,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X8764","Site",239,4888,0.0488952536824877,-0.446772057319288,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4005","Site",146,3008,0.0485372340425532,-0.440245487163961,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2839","Site",73,1504,0.0485372340425532,-0.311300569360412,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X3090","Site",273,5640,0.0484042553191489,-0.648487252739748,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2323","Site",363,7520,0.0482712765957447,-0.801527925217072,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X6369","Site",145,3008,0.0482047872340426,-0.523602091187773,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X8799","Site",468,9776,0.0478723404255319,-1.09421034883705,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X3848","Site",72,1504,0.0478723404255319,-0.429184609284252,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X3936","Site",36,752,0.0478723404255319,-0.303479347605793,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X7845","Site",179,3760,0.0476063829787234,-0.753156864202154,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X8953","Site",143,3008,0.0475398936170213,-0.690315299235401,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X5497","Site",107,2256,0.0474290780141844,-0.621893564644854,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X9737","Site",355,7520,0.0472074468085106,-1.22328268798828,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X7809","Site",195,4136,0.047147001934236,-0.92498240968575,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X5329","Site",53,1128,0.0469858156028369,-0.507805538919841,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X3317","Site",88,1880,0.0468085106382979,-0.690720362013743,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X5033","Site",281,6016,0.0467087765957447,-1.27096335830195,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4056","Site",105,2256,0.0465425531914894,-0.814397395732381,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2179","Site",70,1504,0.0465425531914894,-0.664952689131934,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X9580","Site",524,11280,0.0464539007092199,-1.86409310278049,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X1257","Site",139,3008,0.0462101063829787,-1.02374171533065,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X759","Site",382,8272,0.0461798839458414,-1.71025005687263,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X6605","Site",69,1504,0.0458776595744681,-0.782836729055774,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2970","Site",172,3760,0.0457446808510638,-1.27505175652034,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X8354","Site",172,3760,0.0457446808510638,-1.27505175652034,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X1268","Site",170,3760,0.0452127659574468,-1.42416458289696,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X240","Site",153,3384,0.0452127659574468,-1.35108115346942,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X6304","Site",119,2632,0.0452127659574468,-1.19154157771546,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X1104","Site",51,1128,0.0452127659574468,-0.780047067652601,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X5384","Site",524,11656,0.044955387783116,-2.63453609076072,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X7983","Site",236,5264,0.0448328267477204,-1.81111759898344,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4028","Site",50,1128,0.0443262411347518,-0.916167832018981,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4811","Site",50,1128,0.0443262411347518,-0.916167832018981,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2598","Site",33,752,0.0438829787234043,-0.803618971748674,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X7256","Site",33,752,0.0438829787234043,-0.803618971748674,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X292","Site",98,2256,0.0434397163120567,-1.48816080453873,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X101","Site",81,1880,0.0430851063829787,-1.42879119686336,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4541","Site",113,2632,0.0429331306990881,-1.72621332602762,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2950","Site",32,752,0.0425531914893617,-0.970332179796302,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2555","Site",45,1128,0.0398936170212766,-1.59677165385088,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X9808","Site",43,1128,0.0381205673758865,-1.86901318258364,0,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X7556","Site",24,376,0.0638297872340425,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2297","Site",22,376,0.0585106382978723,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4216","Site",22,376,0.0585106382978723,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X807","Site",22,376,0.0585106382978723,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X8278","Site",19,376,0.050531914893617,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X3440","Site",18,376,0.0478723404255319,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X5028","Site",18,376,0.0478723404255319,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X3921","Site",17,376,0.0452127659574468,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X9869","Site",17,376,0.0452127659574468,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X1573","Site",16,376,0.0425531914893617,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2271","Site",16,376,0.0425531914893617,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X5442","Site",16,376,0.0425531914893617,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X5874","Site",16,376,0.0425531914893617,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X7155","Site",16,376,0.0425531914893617,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X975","Site",16,376,0.0425531914893617,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4523","Site",15,376,0.0398936170212766,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X2097","Site",29,752,0.038563829787234,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X9449","Site",14,376,0.0372340425531915,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X4326","Site",27,752,0.0359042553191489,NA,NA,"Analysis_kri0010",2025-04-01,"AA-AA-000-0000"
"0X6502","Site",1640,6016,0.272606382978723,2.10253806553209,1,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4541","Site",2840,10528,0.269756838905775,2.13705748232721,1,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X6304","Site",2835,10528,0.269281914893617,2.02966765909469,1,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8764","Site",5242,19552,0.268105564648118,2.40347888273045,1,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X3090","Site",6041,22560,0.267774822695035,2.4722729599433,1,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X6603","Site",6412,24064,0.266456117021277,2.10253806553208,1,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X180","Site",8415,31584,0.266432370820669,2.39945972770396,1,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7746","Site",822,3008,0.273271276595745,1.56708210891305,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8303","Site",820,3008,0.272606382978723,1.48671892384058,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2598","Site",813,3008,0.270279255319149,1.20544777608696,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4326","Site",812,3008,0.269946808510638,1.16526618355073,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X6228","Site",2427,9024,0.268949468085106,1.80951055484639,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4056","Site",2413,9024,0.26739804964539,1.48472660910472,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X5442","Site",402,1504,0.267287234042553,0.596666207786129,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X3163","Site",804,3008,0.267287234042553,0.843813443260867,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2674","Site",1608,6016,0.267287234042553,1.19333241557226,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2839","Site",1607,6016,0.267121010638298,1.16491973901101,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4523","Site",401,1504,0.266622340425532,0.539840854663641,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2421","Site",4003,15040,0.266156914893617,1.58133839345175,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X5028","Site",400,1504,0.265957446808511,0.483015501541153,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X6605","Site",1600,6016,0.265957446808511,0.966031003082306,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7256","Site",798,3008,0.265292553191489,0.602723888043478,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4440","Site",2394,9024,0.265292553191489,1.04394839702676,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X187","Site",1594,6016,0.264960106382979,0.795554943714842,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X3317","Site",1992,7520,0.264893617021277,0.876750931748474,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X1982","Site",4379,16544,0.264688104448743,1.24217792538991,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X5384","Site",12322,46624,0.26428448867536,1.89323798876856,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8354","Site",3971,15040,0.264029255319149,1.00630625037838,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X3973","Site",1191,4512,0.263962765957447,0.541334193214064,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9808","Site",1190,4512,0.263741134751773,0.508526060292,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X3909","Site",5550,21056,0.26358282674772,1.04791779688636,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X3289","Site",5549,21056,0.263535334346505,1.03273058243873,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2370","Site",2774,10528,0.263487841945289,0.7195118156579,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X5874","Site",396,1504,0.263297872340426,0.255714089051196,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2170","Site",9103,34592,0.263153330249769,1.16711716317732,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4590","Site",9883,37600,0.262845744680851,1.08536424463954,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2901","Site",6325,24064,0.262840757978723,0.866586635117952,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7619","Site",1973,7520,0.262367021276596,0.393902592524669,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X1376","Site",5126,19552,0.262172667757774,0.575258880128924,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7155","Site",394,1504,0.261968085106383,0.14206338280622,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7514","Site",2363,9024,0.261857269503546,0.324783945741655,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9142","Site",17319,66176,0.261711194390716,0.79670722111214,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7983","Site",5509,21056,0.261635638297872,0.42524200453359,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X759","Site",8655,33088,0.261575193423598,0.508838651700755,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7786","Site",1180,4512,0.261524822695035,0.180444731071352,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X5497","Site",2359,9024,0.261414007092199,0.231988532672611,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8786","Site",6683,25568,0.261381414267835,0.379009744780503,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X1268","Site",3931,15040,0.261369680851064,0.287516071536674,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4485","Site",10613,40608,0.2613524428684,0.464781883062571,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9449","Site",393,1504,0.261303191489362,0.0852380296837321,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8631","Site",3143,12032,0.261220079787234,0.220998758949273,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7809","Site",4318,16544,0.261000967117988,0.197035119199767,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X240","Site",3532,13536,0.260933806146572,0.161005167180373,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X787","Site",5885,22560,0.260859929078014,0.18340303857146,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X958","Site",10590,40608,0.260786052009456,0.213252863993408,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9858","Site",3921,15040,0.260704787234043,0.107818526826251,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X213","Site",19602,75200,0.260664893617021,0.21698059969564,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7556","Site",392,1504,0.26063829787234,0.028412676561244,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2555","Site",1176,4512,0.26063829787234,0.049212199383096,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9580","Site",11751,45120,0.260438829787234,0.0622490554867562,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X1750","Site",5875,22560,0.260416666666667,0.036680607714292,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9737","Site",7828,30080,0.260239361702128,-0.0254130704854796,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4028","Site",1174,4512,0.260195035460993,-0.016404066461032,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2323","Site",7822,30080,0.260039893617021,-0.101652281941855,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7845","Site",3911,15040,0.260039893617021,-0.0718790178841723,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2179","Site",1564,6016,0.259973404255319,-0.056825353122488,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X975","Site",391,1504,0.259973404255319,-0.028412676561244,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X1581","Site",1954,7520,0.259840425531915,-0.0889457466991256,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4005","Site",3126,12032,0.259807180851064,-0.120544777608694,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X6900","Site",6248,24064,0.259640957446808,-0.227301412489971,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X3989","Site",3904,15040,0.259574468085106,-0.197667299181478,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4323","Site",17957,69184,0.259554232192414,-0.435678943625794,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8625","Site",13662,52640,0.259536474164134,-0.389012130640185,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8633","Site",8582,33088,0.259368955512573,-0.37557138577913,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X456","Site",4291,16544,0.259368955512573,-0.265569073704052,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4959","Site",6630,25568,0.259308510638298,-0.35144539970558,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7815","Site",1560,6016,0.259308510638298,-0.170476059367474,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2271","Site",390,1504,0.259308510638298,-0.0852380296837368,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4264","Site",7012,27072,0.259013002364066,-0.46878524625604,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4592","Site",779,3008,0.258976063829787,-0.160726370144932,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X6405","Site",10125,39104,0.258924918166939,-0.601795906141231,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X1321","Site",1947,7520,0.258909574468085,-0.266837240097366,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X1257","Site",3115,12032,0.25889295212766,-0.341543536557981,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X292","Site",2336,9024,0.25886524822695,-0.301585092474406,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9568","Site",1168,4512,0.25886524822695,-0.213252863993424,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8788","Site",6614,25568,0.258682728410513,-0.57196016030514,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2192","Site",16720,64672,0.258535378525482,-0.992232395074979,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8953","Site",3110,12032,0.258477393617021,-0.441997517898559,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4629","Site",8938,34592,0.258383441258094,-0.787952196459824,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X6818","Site",2331,9024,0.258311170212766,-0.417579358810711,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4874","Site",4660,18048,0.258200354609929,-0.623354525519233,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9360","Site",10484,40608,0.25817572892041,-0.94596783258619,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8517","Site",11255,43616,0.258047505502568,-1.03939201176343,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9871","Site",4269,16544,0.25803916827853,-0.642505823477554,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X807","Site",388,1504,0.257978723404255,-0.198888735928713,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4869","Site",3878,15040,0.257845744680851,-0.664880915428575,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8351","Site",7750,30080,0.257646276595745,-1.01652281941853,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8799","Site",10074,39104,0.257620703764321,-1.17015870638574,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9346","Site",8521,33088,0.257525386847195,-1.11459895134453,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X101","Site",1936,7520,0.257446808510638,-0.546381015437461,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X5895","Site",10450,40608,0.257338455476753,-1.31779333903628,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X6369","Site",3096,12032,0.257313829787234,-0.723268665652179,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4811","Site",1161,4512,0.257313829787234,-0.442909794447872,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2532","Site",6184,24064,0.256981382978723,-1.13650706244978,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2097","Site",773,3008,0.256981382978723,-0.401815925362321,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8091","Site",5023,19552,0.256904664484452,-1.04807439804313,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9418","Site",1544,6016,0.256648936170213,-0.625078884347378,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X4486","Site",5783,22560,0.25633865248227,-1.31316575617168,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X5714","Site",2313,9024,0.256316489361702,-0.83515871762141,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X5021","Site",1154,4512,0.255762411347518,-0.672566724902329,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2950","Site",769,3008,0.255651595744681,-0.562542295507254,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8852","Site",769,3008,0.255651595744681,-0.562542295507254,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X2970","Site",3844,15040,0.255585106382979,-1.27585256744403,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X6611","Site",768,3008,0.25531914893617,-0.602723888043485,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X8227","Site",2303,9024,0.255208333333333,-1.06714725029403,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X3848","Site",1532,6016,0.254654255319149,-0.966031003082315,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X7011","Site",8040,31584,0.254559270516717,-2.25065602366032,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X3440","Site",382,1504,0.253989361702128,-0.539840854663646,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X9869","Site",382,1504,0.253989361702128,-0.539840854663646,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X1104","Site",1145,4512,0.253767730496454,-0.967839921200905,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X5329","Site",1145,4512,0.253767730496454,-0.967839921200905,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X3921","Site",381,1504,0.253324468085106,-0.596666207786134,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
"0X6665","Site",1141,4512,0.252881205673759,-1.09907245288916,0,"Analysis_kri0011",2025-04-01,"AA-AA-000-0000"
